Timestamp,Balance_EUR,Equity_Min_EUR,Equity_Max_EUR,Balance_USD,Equity_Min_USD,Equity_Max_USD,Exchange_Rate
2024-12-12 12:00:00,227516.61999999968,227942.69499999966,228002.65499999968,238209.90113999965,238656.00166499964,238718.77978499964,1.047
2024-12-12 16:00:00,227795.55999999968,227747.59499999968,227891.20499999967,238501.95131999964,238451.73196499966,238602.09163499964,1.047
2024-12-12 20:00:00,227793.67999999967,227794.74499999968,227846.82499999966,238499.98295999964,238501.09801499965,238555.62577499964,1.047
2024-12-13 00:00:00,227804.3199999997,227841.6999999997,227865.8349999997,238511.12303999966,238550.25989999966,238575.52924499966,1.047
2024-12-13 04:00:00,227804.3199999997,227894.03499999968,227918.6349999997,238511.12303999966,238605.05464499965,238630.81084499965,1.047
2024-12-13 08:00:00,227804.3199999997,227877.8649999997,227928.39999999967,238511.12303999966,238588.12465499967,238641.03479999964,1.047
2024-12-13 12:00:00,227804.3199999997,228314.8899999997,228352.0149999997,238511.12303999966,239045.68982999967,239084.55970499967,1.047
2024-12-13 16:00:00,227804.3199999997,228302.49999999968,228512.84499999968,238511.12303999966,239032.71749999965,239252.94871499966,1.047
2024-12-13 20:00:00,227506.78999999966,227930.50999999966,227950.75999999966,238199.60912999962,238643.24396999963,238664.44571999964,1.047
2024-12-15 20:00:00,227560.75999999966,227853.79999999967,227871.79999999967,238256.11571999962,238562.92859999964,238581.77459999963,1.047
2024-12-16 00:00:00,227742.86999999965,227742.86999999965,227742.86999999965,238446.7848899996,238446.7848899996,238446.7848899996,1.047
2024-12-16 04:00:00,227742.86999999965,227742.86999999965,227742.86999999965,238446.7848899996,238446.7848899996,238446.7848899996,1.047
2024-12-16 08:00:00,227742.86999999965,227768.70999999964,227801.38999999966,238446.7848899996,238473.83936999962,238508.05532999962,1.047
2024-12-16 12:00:00,227742.86999999965,227690.04999999964,227706.38999999966,238446.7848899996,238391.4823499996,238408.59032999963,1.047
2024-12-16 16:00:00,227653.31999999966,227856.23599999966,228010.33999999965,238353.02603999962,238565.47909199962,238726.82597999962,1.047
2024-12-16 20:00:00,227653.31999999966,228289.21999999965,228376.62799999968,238353.02603999962,239018.81333999961,239110.32951599965,1.047
2024-12-17 00:00:00,227653.31999999966,228328.74799999967,228381.94399999964,238353.02603999962,239060.19915599964,239115.89536799962,1.047
2024-12-17 04:00:00,227653.31999999966,228305.79199999967,228363.17199999964,238353.02603999962,239036.16422399963,239096.2410839996,1.047
2024-12-17 08:00:00,227653.31999999966,228189.61199999964,228276.38799999966,238353.02603999962,238914.5237639996,239005.3782359996,1.047
2024-12-17 12:00:00,227890.10999999967,227711.20999999967,227835.72999999966,238600.94516999964,238413.63686999964,238544.00930999962,1.047
2024-12-17 16:00:00,227420.77999999965,227511.67999999964,227596.45999999964,238109.55665999962,238204.7289599996,238293.49361999962,1.047
2024-12-17 20:00:00,227420.77999999965,227554.51999999964,227591.77999999965,238109.55665999962,238249.58243999962,238288.5936599996,1.047
2024-12-18 00:00:00,227420.77999999965,227406.19999999966,227595.01999999964,238109.55665999962,238094.29139999964,238291.9859399996,1.047
2024-12-18 04:00:00,227420.94999999966,227420.94999999966,227420.94999999966,238109.73464999962,238109.73464999962,238109.73464999962,1.047
2024-12-18 08:00:00,227420.94999999966,227420.94999999966,227420.94999999966,238109.73464999962,238109.73464999962,238109.73464999962,1.047
2024-12-18 12:00:00,227420.94999999966,227420.94999999966,227420.94999999966,238109.73464999962,238109.73464999962,238109.73464999962,1.047
2024-12-18 16:00:00,227420.94999999966,227290.44999999966,227380.92999999964,238109.73464999962,237973.10114999962,238067.8337099996,1.047
2024-12-18 20:00:00,227420.94999999966,227367.00999999966,227935.98999999964,238109.73464999962,238053.25946999964,238648.9815299996,1.047
2024-12-19 00:00:00,228229.58999999968,228785.10999999967,228832.46999999965,238956.38072999966,239538.01016999964,239587.59608999963,1.047
2024-12-19 04:00:00,228229.58999999968,228950.86999999968,229039.82999999967,238956.38072999966,239711.56088999964,239804.70200999963,1.047
2024-12-19 08:00:00,228798.99999999968,228832.11999999968,228852.7299999997,239552.55299999964,239587.22963999966,239608.80830999967,1.047
2024-12-19 12:00:00,228798.99999999968,228905.2899999997,228914.46999999968,239552.55299999964,239663.83862999966,239673.45008999965,1.047
2024-12-19 16:00:00,228798.99999999968,228926.3499999997,228940.74999999968,239552.55299999964,239685.88844999965,239700.96524999966,1.047
2024-12-19 20:00:00,228798.99999999968,228951.99999999968,228962.61999999968,239552.55299999964,239712.74399999966,239723.86313999965,1.047
2024-12-20 00:00:00,228891.74999999968,228891.74999999968,228891.74999999968,239649.66224999964,239649.66224999964,239649.66224999964,1.047
2024-12-20 04:00:00,228891.74999999968,228891.74999999968,228891.74999999968,239649.66224999964,239649.66224999964,239649.66224999964,1.047
2024-12-20 08:00:00,228891.74999999968,228891.74999999968,228891.74999999968,239649.66224999964,239649.66224999964,239649.66224999964,1.047
2024-12-20 12:00:00,228891.74999999968,228900.4199999997,228907.04999999967,239649.66224999964,239658.73973999967,239665.68134999965,1.047
2024-12-20 16:00:00,228792.7599999997,228815.3699999997,228854.6399999997,239546.01971999966,239569.69238999966,239610.80807999967,1.047
2024-12-20 20:00:00,228758.71999999968,228866.89999999967,228925.25499999968,239510.37983999966,239623.64429999964,239684.74198499965,1.047
2024-12-22 20:00:00,228876.2499999997,228771.0499999997,228791.88999999972,239633.43374999968,239523.28934999966,239545.1088299997,1.047
2024-12-23 00:00:00,228876.2499999997,228790.72999999972,228831.9299999997,239633.43374999968,239543.89430999968,239587.03070999967,1.047
2024-12-23 04:00:00,228876.2499999997,228828.5299999997,228834.2499999997,239633.43374999968,239583.47090999968,239589.4597499997,1.047
2024-12-23 08:00:00,228876.2499999997,228839.8099999997,228859.0899999997,239633.43374999968,239595.28106999968,239615.4672299997,1.047
2024-12-23 12:00:00,228876.2499999997,228850.7699999997,228876.5299999997,239633.43374999968,239606.75618999967,239633.72690999968,1.047
2024-12-23 16:00:00,228876.2499999997,228939.8099999997,228995.6499999997,239633.43374999968,239699.9810699997,239758.44554999968,1.047
2024-12-23 20:00:00,228762.41999999972,228937.40299999973,228964.00099999973,239514.2537399997,239697.4609409997,239725.3090469997,1.047
2024-12-24 00:00:00,228851.2499999997,228844.6559999997,228855.3319999997,239607.2587499997,239600.35483199966,239611.5326039997,1.047
2024-12-24 04:00:00,228775.5199999997,228775.5199999997,228775.5199999997,239527.96943999967,239527.96943999967,239527.96943999967,1.047
2024-12-24 08:00:00,228775.5199999997,228701.4199999997,228718.8999999997,239527.96943999967,239450.38673999967,239468.68829999966,1.047
2024-12-24 12:00:00,228775.5199999997,228700.2799999997,228706.7399999997,239527.96943999967,239449.19315999968,239455.95677999966,1.047
2024-12-24 16:00:00,228685.1499999997,228871.6699999997,228959.8699999997,239433.35204999967,239628.63848999966,239720.98388999968,1.047
2024-12-24 20:00:00,228566.9599999997,229137.4799999997,229203.1799999997,239309.60711999968,239906.94155999966,239975.72945999968,1.047
2024-12-25 20:00:00,228566.9599999997,229137.4799999997,229203.1799999997,239309.60711999968,239906.94155999966,239975.72945999968,1.047
2024-12-26 00:00:00,228566.9599999997,229199.5799999997,229294.9799999997,239309.60711999968,239971.96025999967,240071.84405999965,1.047
2024-12-26 04:00:00,228566.9599999997,229337.1399999997,229388.3299999997,239309.60711999968,240115.98557999966,240169.58150999967,1.047
2024-12-26 08:00:00,228566.9599999997,229241.03999999972,229326.1699999997,239309.60711999968,240015.36887999967,240104.49998999966,1.047
2024-12-26 12:00:00,228751.2299999997,228898.6199999997,228961.7799999997,239502.53780999966,239656.85513999968,239722.98365999968,1.047
2024-12-26 16:00:00,228692.6799999997,229158.8999999997,229213.3699999997,239441.23595999967,239929.36829999968,239986.39838999967,1.047
2024-12-26 20:00:00,228692.6799999997,229245.66999999972,229283.6299999997,239441.23595999967,240020.2164899997,240059.9606099997,1.047
2024-12-27 00:00:00,228692.6799999997,229116.7999999997,229211.4899999997,239441.23595999967,239885.28959999967,239984.43002999967,1.047
2024-12-27 04:00:00,228692.6799999997,228983.0899999997,229024.9999999997,239441.23595999967,239745.29522999967,239789.17499999967,1.047
2024-12-27 08:00:00,228692.6799999997,228996.4399999997,229059.15999999968,239441.23595999967,239759.27267999967,239824.94051999965,1.047
2024-12-27 12:00:00,228692.6799999997,228999.7999999997,229023.3199999997,239441.23595999967,239762.79059999966,239787.41603999966,1.047
2024-12-27 16:00:00,228582.6099999997,228617.1649999997,228839.7349999997,239325.99266999966,239362.17175499967,239595.20254499966,1.047
2024-12-27 20:00:00,228462.6599999997,228673.8799999997,228683.31999999972,239200.4050199997,239421.55235999968,239431.43603999968,1.047
2024-12-29 20:00:00,228462.6599999997,228659.7199999997,228714.58999999973,239200.4050199997,239406.72683999967,239464.1757299997,1.047
2024-12-30 00:00:00,228462.6599999997,228628.44999999972,228673.8799999997,239200.4050199997,239373.98714999968,239421.55235999968,1.047
2024-12-30 04:00:00,228462.6599999997,228659.1299999997,228685.67999999973,239200.4050199997,239406.10910999967,239433.9069599997,1.047
2024-12-30 08:00:00,228462.6599999997,228658.58999999973,228723.38999999972,239200.4050199997,239405.5437299997,239473.38932999969,1.047
2024-12-30 12:00:00,228462.6599999997,228569.78999999972,228598.5899999997,239200.4050199997,239312.5701299997,239342.72372999968,1.047
2024-12-30 16:00:00,228232.7199999997,227855.70999999973,228016.7799999997,238959.65783999968,238564.9283699997,238733.56865999967,1.047
2024-12-30 20:00:00,228089.8699999997,228089.8699999997,228089.8699999997,238810.09388999967,238810.09388999967,238810.09388999967,1.047
2024-12-31 00:00:00,228089.8699999997,228089.8699999997,228089.8699999997,238810.09388999967,238810.09388999967,238810.09388999967,1.047
2024-12-31 04:00:00,228089.8699999997,228089.8699999997,228089.8699999997,238810.09388999967,238810.09388999967,238810.09388999967,1.047
2024-12-31 08:00:00,228089.8699999997,228089.8699999997,228089.8699999997,238810.09388999967,238810.09388999967,238810.09388999967,1.047
2024-12-31 12:00:00,228000.5299999997,228000.5299999997,228000.5299999997,238716.5549099997,238716.5549099997,238716.5549099997,1.047
2024-12-31 16:00:00,228000.5299999997,228000.5299999997,228000.5299999997,238716.5549099997,238716.5549099997,238716.5549099997,1.047
2024-12-31 20:00:00,228000.5299999997,227998.66999999972,228023.0899999997,238716.5549099997,238714.6074899997,238740.17522999967,1.047
2025-01-01 20:00:00,228000.5299999997,227990.50999999972,227995.9699999997,235592.94764899972,235582.59398299974,235588.2358009997,1.0333
2025-01-02 00:00:00,228000.5299999997,227943.4099999997,227982.88999999972,235592.94764899972,235533.92555299972,235574.72023699974,1.0333
2025-01-02 04:00:00,228000.5299999997,228039.31999999972,228071.28999999972,235592.94764899972,235633.02935599972,235666.06395699974,1.0333
2025-01-02 08:00:00,228000.5299999997,228022.2199999997,228065.5299999997,235592.94764899972,235615.3599259997,235660.11214899973,1.0333
2025-01-02 12:00:00,227933.8599999997,227875.71999999968,227897.3199999997,235524.0575379997,235463.9814759997,235486.3007559997,1.0333
2025-01-02 16:00:00,227804.2699999997,227752.0699999997,227774.2099999997,235390.1521909997,235336.21393099971,235359.0911929997,1.0333
2025-01-02 20:00:00,227605.1299999997,227645.35799999972,227660.04799999972,235184.38082899974,235225.94842139972,235241.12759839973,1.0333
2025-01-03 00:00:00,227605.1299999997,227674.17299999972,227686.0379999997,235184.38082899974,235255.72296089973,235267.98306539972,1.0333
2025-01-03 04:00:00,227605.1299999997,227723.10199999972,227737.79199999972,235184.38082899974,235306.28129659974,235321.46047359973,1.0333
2025-01-03 08:00:00,227605.1299999997,227675.7049999997,227735.4049999997,235184.38082899974,235257.30597649972,235318.99398649973,1.0333
2025-01-03 12:00:00,227605.1299999997,227607.3589999997,227632.3109999997,235184.38082899974,235186.68405469973,235212.4669562997,1.0333
2025-01-03 16:00:00,227541.5299999997,227487.4099999997,227534.2699999997,235118.66294899973,235062.74075299973,235111.1611909997,1.0333
2025-01-03 20:00:00,227541.5299999997,227601.6799999997,227645.59999999971,235118.66294899973,235180.8159439997,235226.19847999973,1.0333
2025-01-05 20:00:00,227681.3699999997,227681.3699999997,227681.3699999997,235263.1596209997,235263.1596209997,235263.1596209997,1.0333
2025-01-06 00:00:00,227681.3699999997,227681.3699999997,227681.3699999997,235263.1596209997,235263.1596209997,235263.1596209997,1.0333
2025-01-06 04:00:00,227681.3699999997,227681.3699999997,227681.3699999997,235263.1596209997,235263.1596209997,235263.1596209997,1.0333
2025-01-06 08:00:00,227681.3699999997,227605.34999999971,227621.3099999997,235263.1596209997,235184.60815499973,235201.09962299973,1.0333
2025-01-06 12:00:00,227681.3699999997,227699.90999999968,227795.5699999997,235263.1596209997,235282.31700299968,235381.1624809997,1.0333
2025-01-06 16:00:00,227436.8699999997,227601.0299999997,227631.6299999997,235010.51777099972,235180.14429899972,235211.76327899972,1.0333
2025-01-06 20:00:00,227496.7299999997,227496.7299999997,227496.7299999997,235072.3711089997,235072.3711089997,235072.3711089997,1.0333
2025-01-07 00:00:00,227496.7299999997,227625.8499999997,227646.36999999968,235072.3711089997,235205.7908049997,235226.99412099968,1.0333
2025-01-07 04:00:00,227496.7299999997,227607.7899999997,227683.2999999997,235072.3711089997,235187.1294069997,235265.15388999972,1.0333
2025-01-07 08:00:00,227346.6199999997,227411.4599999997,227496.4799999997,234917.26244599972,234984.26161799973,235072.1127839997,1.0333
2025-01-07 12:00:00,227346.6199999997,227532.5699999997,227585.7599999997,234917.26244599972,235109.4045809997,235164.3658079997,1.0333
2025-01-07 16:00:00,227466.3299999997,227343.8899999997,227713.7099999997,235040.9587889997,234914.44153699972,235296.5765429997,1.0333
2025-01-07 20:00:00,227447.4799999997,227562.70999999967,227600.15999999968,235021.4810839997,235140.54824299968,235179.2453279997,1.0333
2025-01-08 00:00:00,227484.0999999997,227561.20999999967,227568.90999999968,235059.3205299997,235138.9982929997,235146.9547029997,1.0333
2025-01-08 04:00:00,227484.0999999997,227560.5499999997,227565.93999999968,235059.3205299997,235138.3163149997,235143.88580199968,1.0333
2025-01-08 08:00:00,227484.0999999997,227601.3599999997,227609.8299999997,235059.3205299997,235180.4852879997,235189.23733899972,1.0333
2025-01-08 12:00:00,227484.0999999997,227758.0499999997,227832.6149999997,235059.3205299997,235342.39306499972,235419.44107949972,1.0333
2025-01-08 16:00:00,227482.4199999997,227391.4199999997,227455.3799999997,235057.58458599972,234963.5542859997,235029.64415399972,1.0333
2025-01-08 20:00:00,227482.4199999997,227389.0279999997,227448.3599999997,235057.58458599972,234961.08263239972,235022.3903879997,1.0333
2025-01-09 00:00:00,227516.1799999997,227367.7879999997,227412.3119999997,235092.46879399972,234939.13534039972,234985.14198959974,1.0333
2025-01-09 04:00:00,227516.1799999997,227225.6039999997,227256.4999999997,235092.46879399972,234792.2166131997,234824.14144999973,1.0333
2025-01-09 08:00:00,227375.7899999997,227343.9979999997,227380.2619999997,234947.4038069997,234914.55313339972,234952.0247245997,1.0333
2025-01-09 12:00:00,227375.7899999997,227311.9339999997,227355.0639999997,234947.4038069997,234881.4214021997,234925.9876311997,1.0333
2025-01-09 16:00:00,227375.7899999997,227340.3819999997,227382.2679999997,234947.4038069997,234910.81672059972,234954.0975243997,1.0333
2025-01-09 20:00:00,227375.7899999997,227386.2599999997,227403.7419999997,234947.4038069997,234958.2224579997,234976.2866085997,1.0333
2025-01-10 00:00:00,227391.18999999968,227391.18999999968,227391.18999999968,234963.3166269997,234963.3166269997,234963.3166269997,1.0333
2025-01-10 04:00:00,227391.18999999968,227391.18999999968,227391.18999999968,234963.3166269997,234963.3166269997,234963.3166269997,1.0333
2025-01-10 08:00:00,227391.18999999968,227250.6399999997,227283.8499999997,234963.3166269997,234818.0863119997,234852.4022049997,1.0333
2025-01-10 12:00:00,227301.29999999967,227316.61199999967,227343.61099999968,234870.4332899997,234886.25517959968,234914.15324629968,1.0333
2025-01-10 16:00:00,227044.80999999965,227147.97699999964,227317.19299999965,234605.40217299966,234712.00463409963,234886.85552689966,1.0333
2025-01-10 20:00:00,227080.77999999965,227038.20299999966,227080.64499999964,234642.56997399966,234598.5751598997,234642.43047849965,1.0333
2025-01-12 20:00:00,227080.77999999965,227132.76099999965,227159.59999999966,234642.56997399966,234696.28194129968,234724.01467999967,1.0333
2025-01-13 00:00:00,227080.77999999965,227125.36099999966,227162.39999999964,234642.56997399966,234688.63552129967,234726.90791999965,1.0333
2025-01-13 04:00:00,227206.43999999965,227169.03999999966,227181.83999999965,234772.41445199968,234733.76903199966,234746.99527199965,1.0333
2025-01-13 08:00:00,227206.43999999965,227097.03999999966,227144.63999999964,234772.41445199968,234659.37143199967,234708.55651199966,1.0333
2025-01-13 12:00:00,227199.18999999965,227153.82999999964,227200.98999999964,234764.92302699966,234718.05253899965,234766.78296699966,1.0333
2025-01-13 16:00:00,227199.18999999965,227108.16999999963,227155.68999999965,234764.92302699966,234670.87206099965,234719.97447699966,1.0333
2025-01-13 20:00:00,227109.43999999965,226992.43999999965,227002.03999999966,234672.18435199966,234551.28825199968,234561.20793199967,1.0333
2025-01-14 00:00:00,227109.43999999965,227014.03999999966,227037.73999999964,234672.18435199966,234573.60753199967,234598.09674199965,1.0333
2025-01-14 04:00:00,226954.86999999965,226954.86999999965,226954.86999999965,234512.46717099965,234512.46717099965,234512.46717099965,1.0333
2025-01-14 08:00:00,226954.86999999965,226913.81499999965,226942.37499999965,234512.46717099965,234470.04503949967,234499.55608749966,1.0333
2025-01-14 12:00:00,226866.05999999965,226863.47999999963,226895.59499999965,234420.69979799967,234418.03388399965,234451.21831349967,1.0333
2025-01-14 16:00:00,226709.10999999964,226587.81999999963,226705.17999999964,234258.52336299964,234133.19440599965,234254.46249399966,1.0333
2025-01-14 20:00:00,226709.10999999964,226737.08499999964,226769.66499999963,234258.52336299964,234287.42993049967,234321.09484449963,1.0333
2025-01-15 00:00:00,226709.10999999964,226741.07499999963,226776.00999999963,234258.52336299964,234291.55279749964,234327.65113299966,1.0333
2025-01-15 04:00:00,226709.10999999964,226757.27499999964,226771.04499999963,234258.52336299964,234308.29225749965,234322.52079849964,1.0333
2025-01-15 08:00:00,226709.10999999964,226898.64999999964,226988.49999999962,234258.52336299964,234454.37504499964,234547.21704999963,1.0333
2025-01-15 12:00:00,226843.62999999963,227501.58999999962,227608.25499999963,234397.52287899965,235077.39294699964,235187.60989149963,1.0333
2025-01-15 16:00:00,227005.23999999964,228064.72499999963,228305.14499999964,234564.51449199967,235659.28034249964,235907.70632849965,1.0333
2025-01-15 20:00:00,227005.23999999964,228458.76499999964,228542.68499999962,234564.51449199967,236066.44187449964,236153.15641049962,1.0333
2025-01-16 00:00:00,227160.66999999963,228400.77999999962,228468.91499999963,234725.12031099966,236006.52597399964,236076.92986949964,1.0333
2025-01-16 04:00:00,227197.13999999964,228435.89499999964,228483.17999999964,234762.80476199964,236042.81030349966,236091.66989399964,1.0333
2025-01-16 08:00:00,227197.13999999964,228545.42499999964,228716.12499999962,234762.80476199964,236155.98765249967,236332.37196249963,1.0333
2025-01-16 12:00:00,228389.34999999963,228813.33999999962,228870.05999999962,235994.71535499964,236432.82422199962,236491.43299799963,1.0333
2025-01-16 16:00:00,228389.05999999962,228611.43499999962,228782.09499999962,235994.41569799962,236224.19578549964,236400.53876349964,1.0333
2025-01-16 20:00:00,228633.4599999996,228442.33999999962,228513.43999999962,236246.95421799962,236049.46992199964,236122.93755199964,1.0333
2025-01-17 00:00:00,228560.12999999963,228478.2399999996,228513.46999999962,236171.18232899962,236086.5653919996,236122.96855099965,1.0333
2025-01-17 04:00:00,228556.39999999962,228479.8599999996,228490.61999999962,236167.32811999964,236088.2393379996,236099.35764599964,1.0333
2025-01-17 08:00:00,228556.39999999962,228457.2299999996,228507.67999999961,236167.32811999964,236064.85575899962,236116.98574399963,1.0333
2025-01-17 12:00:00,228556.39999999962,228506.2099999996,228540.89999999962,236167.32811999964,236115.46679299962,236151.31196999963,1.0333
2025-01-17 16:00:00,228403.8599999996,228695.6899999996,228896.8999999996,236009.70853799963,236311.2564769996,236519.1667699996,1.0333
2025-01-17 20:00:00,228291.9899999996,229093.12999999963,229147.67999999961,235894.11326699963,236721.93122899963,236778.29774399963,1.0333
2025-01-19 20:00:00,228548.9399999996,228892.7799999996,229004.7799999996,236159.61970199962,236514.9095739996,236630.6391739996,1.0333
2025-01-20 00:00:00,228548.9399999996,228888.45999999958,228981.1799999996,236159.61970199962,236510.4457179996,236606.2532939996,1.0333
2025-01-20 04:00:00,228526.8299999996,228735.7899999996,228743.9499999996,236136.77343899963,236352.69180699962,236361.1235349996,1.0333
2025-01-20 08:00:00,228526.8299999996,228797.58999999962,228829.0099999996,236136.77343899963,236416.54974699963,236449.0160329996,1.0333
2025-01-20 12:00:00,228526.8299999996,228865.0099999996,228882.3899999996,236136.77343899963,236486.21483299963,236504.17358699962,1.0333
2025-01-20 16:00:00,228438.39999999962,228761.27999999962,228897.59999999963,236045.39871999962,236379.03062399963,236519.89007999963,1.0333
2025-01-20 20:00:00,228593.4899999996,228546.4899999996,228591.08999999962,236205.65321699964,236157.08811699963,236203.17329699962,1.0333
2025-01-21 00:00:00,228593.4899999996,228564.36999999962,228639.6899999996,236205.65321699964,236175.56352099963,236253.3916769996,1.0333
2025-01-21 04:00:00,228553.35999999964,228553.35999999964,228553.35999999964,236164.18688799965,236164.18688799965,236164.18688799965,1.0333
2025-01-21 08:00:00,228553.35999999964,228553.35999999964,228553.35999999964,236164.18688799965,236164.18688799965,236164.18688799965,1.0333
2025-01-21 12:00:00,228553.35999999964,228591.19999999963,228595.70999999964,236164.18688799965,236203.28695999965,236207.94714299965,1.0333
2025-01-21 16:00:00,228553.35999999964,228539.71999999962,228552.58999999965,236164.18688799965,236150.09267599962,236163.39124699967,1.0333
2025-01-21 20:00:00,228553.35999999964,228599.58499999964,228613.42499999964,236164.18688799965,236211.95118049966,236226.25205249965,1.0333
2025-01-22 00:00:00,228549.96999999962,228700.49499999962,228722.99499999962,236160.68400099964,236316.22148349963,236339.47073349962,1.0333
2025-01-22 04:00:00,228549.96999999962,228765.60499999963,228791.40499999962,236160.68400099964,236383.49964649964,236410.15878649964,1.0333
2025-01-22 08:00:00,228549.96999999962,228711.8309999996,228758.59499999962,236160.68400099964,236327.9349722996,236376.25621349964,1.0333
2025-01-22 12:00:00,228549.96999999962,229220.9329999996,229287.1999999996,236160.68400099964,236853.9900688996,236922.4637599996,1.0333
2025-01-22 16:00:00,228549.96999999962,229286.4409999996,229594.07099999962,236160.68400099964,236921.67948529962,237239.55356429963,1.0333
2025-01-22 20:00:00,228549.96999999962,229807.0469999996,229914.73599999963,236160.68400099964,237459.62166509964,237570.89670879964,1.0333
2025-01-23 00:00:00,228640.10999999964,229565.36499999964,229651.34399999963,236253.82566299965,237209.89165449966,237298.73375519965,1.0333
2025-01-23 04:00:00,228787.47999999963,229512.59499999962,229573.67799999964,236406.10308399965,237155.36441349963,237218.48147739965,1.0333
2025-01-23 08:00:00,228787.47999999963,229500.2489999996,229613.27699999962,236406.10308399965,237142.60729169962,237259.39912409964,1.0333
2025-01-23 12:00:00,228631.03999999963,229316.1049999996,229375.80999999962,236244.45363199964,236952.33129649961,237014.02447299962,1.0333
2025-01-23 16:00:00,228613.78999999963,229272.99999999962,229377.15999999963,236226.62920699964,236907.79089999964,237015.41942799964,1.0333
2025-01-23 20:00:00,228613.78999999963,229538.28999999963,229588.16999999963,236226.62920699964,237181.91505699966,237233.45606099966,1.0333
2025-01-24 00:00:00,229580.61999999962,229722.43999999962,229785.7399999996,237225.65464599963,237372.19725199963,237437.60514199964,1.0333
2025-01-24 04:00:00,229580.61999999962,230001.39999999962,230130.93999999962,237225.65464599963,237660.44661999962,237794.30030199964,1.0333
2025-01-24 08:00:00,229445.53999999963,229822.07999999964,229883.77999999962,237086.07648199965,237475.15526399965,237538.90987399963,1.0333
2025-01-24 12:00:00,229556.27999999962,229697.5799999996,229705.33999999962,237200.50412399962,237346.50941399962,237354.52782199963,1.0333
2025-01-24 16:00:00,229556.27999999962,229682.39999999962,229746.77999999962,237200.50412399962,237330.82391999962,237397.34777399965,1.0333
2025-01-24 20:00:00,229556.27999999962,229394.5199999996,229451.6399999996,237200.50412399962,237033.3575159996,237092.3796119996,1.0333
2025-01-26 20:00:00,229522.11999999962,229449.9799999996,229495.77999999962,237165.20659599963,237090.66433399962,237137.98947399962,1.0333
2025-01-27 00:00:00,229522.11999999962,229216.17999999961,229346.77999999962,237165.20659599963,236849.07879399962,236984.02777399964,1.0333
2025-01-27 04:00:00,229198.17999999961,229309.21999999962,229330.9799999996,236830.47939399962,236945.21702599965,236967.70163399962,1.0333
2025-01-27 08:00:00,229198.17999999961,229381.0799999996,229420.71999999962,236830.47939399962,237019.4699639996,237060.42997599964,1.0333
2025-01-27 12:00:00,229601.33999999962,229741.1999999996,229773.59999999963,237247.06462199963,237391.5819599996,237425.06087999963,1.0333
2025-01-27 16:00:00,229627.9499999996,229627.9499999996,229627.9499999996,237274.56073499963,237274.56073499963,237274.56073499963,1.0333
2025-01-27 20:00:00,229627.9499999996,229627.9499999996,229627.9499999996,237274.56073499963,237274.56073499963,237274.56073499963,1.0333
2025-01-28 00:00:00,229627.9499999996,229627.9499999996,229627.9499999996,237274.56073499963,237274.56073499963,237274.56073499963,1.0333
2025-01-28 04:00:00,229627.9499999996,229627.9499999996,229627.9499999996,237274.56073499963,237274.56073499963,237274.56073499963,1.0333
2025-01-28 08:00:00,229627.9499999996,229627.9499999996,229627.9499999996,237274.56073499963,237274.56073499963,237274.56073499963,1.0333
2025-01-28 12:00:00,229627.9499999996,229606.6999999996,229617.9199999996,237274.56073499963,237252.60310999962,237264.1967359996,1.0333
2025-01-28 16:00:00,229627.9499999996,229680.11999999962,229749.09299999962,237274.56073499963,237328.46799599964,237399.73779689963,1.0333
2025-01-28 20:00:00,229627.9499999996,229730.7879999996,229754.7159999996,237274.56073499963,237380.8232403996,237405.5480427996,1.0333
2025-01-29 00:00:00,229610.6699999996,229786.62799999962,229794.1939999996,237256.70531099962,237438.52271239963,237446.3406601996,1.0333
2025-01-29 04:00:00,229610.6699999996,229790.8959999996,229797.5889999996,237256.70531099962,237442.93283679962,237449.8487136996,1.0333
2025-01-29 08:00:00,229610.6699999996,229521.1579999996,229685.3639999996,237256.70531099962,237164.2125613996,237333.8866211996,1.0333
2025-01-29 12:00:00,229501.3199999996,229386.3239999996,229446.7589999996,237143.7139559996,237024.8885891996,237087.33607469962,1.0333
2025-01-29 16:00:00,229353.2199999996,229439.3979999996,229495.1329999996,236990.6822259996,237079.72995339963,237137.3209288996,1.0333
2025-01-29 20:00:00,229414.04999999958,229367.4699999996,229427.47999999957,237053.53786499958,237005.4067509996,237067.41508399957,1.0333
2025-01-30 00:00:00,229409.41999999958,229409.41999999958,229409.41999999958,237048.75368599957,237048.75368599957,237048.75368599957,1.0333
2025-01-30 04:00:00,229409.41999999958,229409.41999999958,229409.41999999958,237048.75368599957,237048.75368599957,237048.75368599957,1.0333
2025-01-30 08:00:00,229409.41999999958,229406.8999999996,229442.35999999958,237048.75368599957,237046.1497699996,237082.7905879996,1.0333
2025-01-30 12:00:00,229307.46999999956,229581.45799999958,229646.36399999956,236943.40875099957,237226.5205513996,237293.58792119956,1.0333
2025-01-30 16:00:00,229453.22999999957,229630.16799999957,229823.33399999957,237094.0225589996,237276.8525943996,237476.4510221996,1.0333
2025-01-30 20:00:00,229324.35999999958,229670.41999999958,229728.78399999958,236960.8611879996,237318.44498599958,237378.7525071996,1.0333
2025-01-31 00:00:00,229341.81999999957,229704.77399999957,229756.15799999956,236978.90260599958,237353.94297419957,237407.03806139957,1.0333
2025-01-31 04:00:00,229341.81999999957,229815.95399999956,229860.72399999958,236978.90260599958,237468.82526819958,237515.0861091996,1.0333
